Time_ms,RPM,NormalizedRPM,Gear,Throttle,Slip,Surface,W_Idle,W_Low,W_Mid,W_High,W_Redline,P_Idle,P_Low,P_Mid,P_High,P_Redline,EngineGain,BedKey,BedGain,Trigger,DominantBand,Crossfade
56366,13992.0,0.7594,4,1.000,0.060,asphalt,0.0000,0.0000,0.0000,0.9626,0.0374,3.5000,1.8834,1.7072,2.5075,1.8202,1.0000,,0.0000,,3,0
56416,14034.0,0.7627,4,1.000,0.060,asphalt,0.0000,0.0000,0.0000,0.9491,0.0509,3.5000,1.8891,1.7123,2.5151,1.8257,1.0000,,0.0000,,3,0
56466,14075.0,0.7660,4,1.000,0.060,asphalt,0.0000,0.0000,0.0000,0.9360,0.0640,3.5000,1.8946,1.7173,2.5224,1.8310,1.0000,,0.0000,,3,0
56516,14118.0,0.7694,4,1.000,0.059,asphalt,0.0000,0.0000,0.0000,0.9222,0.0778,3.5000,1.9004,1.7225,2.5301,1.8366,1.0000,,0.0000,,3,0
56566,14161.0,0.7729,4,1.000,0.059,asphalt,0.0000,0.0000,0.0000,0.9085,0.0915,3.5000,1.9062,1.7278,2.5378,1.8422,1.0000,,0.0000,,3,0
56616,14203.0,0.7762,4,1.000,0.058,asphalt,0.0000,0.0000,0.0000,0.8950,0.1050,3.5000,1.9118,1.7329,2.5453,1.8477,1.0000,,0.0000,,3,1
56666,14244.0,0.7795,4,1.000,0.057,asphalt,0.0000,0.0000,0.0000,0.8819,0.1181,3.5000,1.9174,1.7379,2.5527,1.8530,1.0000,,0.0000,,3,1
56716,14284.0,0.7827,4,1.000,0.056,asphalt,0.0000,0.0000,0.0000,0.8691,0.1309,3.5000,1.9227,1.7428,2.5599,1.8582,1.0000,,0.0000,,3,1
56766,14323.0,0.7858,4,1.000,0.055,asphalt,0.0000,0.0000,0.0000,0.8566,0.1434,3.5000,1.9280,1.7476,2.5668,1.8633,1.0000,,0.0000,,3,1
56816,14360.0,0.7888,4,1.000,0.054,asphalt,0.0000,0.0000,0.0000,0.8448,0.1552,3.5000,1.9330,1.7521,2.5735,1.8681,1.0000,,0.0000,,3,1
56866,14396.0,0.7917,4,1.000,0.052,asphalt,0.0000,0.0000,0.0000,0.8333,0.1667,3.5000,1.9378,1.7565,2.5799,1.8728,1.0000,,0.0000,,3,1
56916,14431.0,0.7945,4,1.000,0.051,asphalt,0.0000,0.0000,0.0000,0.8221,0.1779,3.5000,1.9425,1.7607,2.5862,1.8773,1.0000,,0.0000,,3,1
56966,14464.0,0.7971,4,1.000,0.050,asphalt,0.0000,0.0000,0.0000,0.8115,0.1885,3.5000,1.9470,1.7648,2.5921,1.8816,1.0000,,0.0000,,3,1
57016,14496.0,0.7997,4,1.000,0.048,asphalt,0.0000,0.0000,0.0000,0.8013,0.1987,3.5000,1.9513,1.7687,2.5978,1.8858,1.0000,,0.0000,,3,1
57066,14527.0,0.8022,4,1.000,0.047,asphalt,0.0000,0.0000,0.0000,0.7914,0.2086,3.5000,1.9554,1.7724,2.6034,1.8898,1.0000,,0.0000,,3,1
57116,14557.0,0.8046,4,1.000,0.045,asphalt,0.0000,0.0000,0.0000,0.7818,0.2182,3.5000,1.9595,1.7761,2.6088,1.8937,1.0000,,0.0000,,3,1
57166,14585.0,0.8068,4,1.000,0.043,asphalt,0.0000,0.0000,0.0000,0.7728,0.2272,3.5000,1.9633,1.7795,2.6138,1.8974,1.0000,,0.0000,,3,1
57216,14613.0,0.8090,4,1.000,0.042,asphalt,0.0000,0.0000,0.0000,0.7638,0.2362,3.5000,1.9670,1.7829,2.6188,1.9010,1.0000,,0.0000,,3,1
57266,14640.0,0.8112,4,1.000,0.040,asphalt,0.0000,0.0000,0.0000,0.7552,0.2448,3.5000,1.9707,1.7862,2.6237,1.9045,1.0000,,0.0000,,3,1
57316,14665.0,0.8132,4,1.000,0.038,asphalt,0.0000,0.0000,0.0000,0.7472,0.2528,3.5000,1.9740,1.7893,2.6281,1.9078,1.0000,,0.0000,,3,1
57366,14690.0,0.8152,4,1.000,0.036,asphalt,0.0000,0.0000,0.0000,0.7392,0.2608,3.5000,1.9774,1.7923,2.6326,1.9110,1.0000,,0.0000,,3,1
57416,14715.0,0.8172,4,1.000,0.035,asphalt,0.0000,0.0000,0.0000,0.7312,0.2688,3.5000,1.9808,1.7954,2.6371,1.9143,1.0000,,0.0000,,3,1
57466,14738.0,0.8190,4,1.000,0.033,asphalt,0.0000,0.0000,0.0000,0.7238,0.2762,3.5000,1.9838,1.7982,2.6412,1.9173,1.0000,,0.0000,,3,1
57516,14762.0,0.8210,4,1.000,0.031,asphalt,0.0000,0.0000,0.0000,0.7162,0.2838,3.5000,1.9871,1.8011,2.6455,1.9204,1.0000,,0.0000,,3,1
57566,14785.0,0.8228,4,1.000,0.029,asphalt,0.0000,0.0000,0.0000,0.7088,0.2912,3.5000,1.9902,1.8039,2.6496,1.9234,1.0000,,0.0000,,3,1
57616,14824.0,0.8259,4,1.000,0.031,asphalt,0.0000,0.0000,0.0000,0.6963,0.3037,3.5000,1.9954,1.8087,2.6566,1.9285,1.0000,,0.0000,,3,1
57666,14932.0,0.8346,4,1.000,0.038,asphalt,0.0000,0.0000,0.0000,0.6618,0.3382,3.5000,2.0100,1.8219,2.6760,1.9425,1.0000,,0.0000,,3,1
57716,15089.0,0.8471,4,1.000,0.045,asphalt,0.0000,0.0000,0.0000,0.6115,0.3885,3.5000,2.0311,1.8410,2.7041,1.9629,1.0000,,0.0000,,3,1
57766,15171.0,0.8537,4,1.000,0.044,asphalt,0.0000,0.0000,0.0000,0.5853,0.4147,3.5000,2.0421,1.8510,2.7188,1.9736,1.0000,,0.0000,,3,1
57816,15205.0,0.8564,4,1.000,0.043,asphalt,0.0000,0.0000,0.0000,0.5744,0.4256,3.5000,2.0467,1.8552,2.7249,1.9780,1.0000,,0.0000,,3,1
57866,15208.0,0.8566,4,1.000,0.042,asphalt,0.0000,0.0000,0.0000,0.5734,0.4266,3.5000,2.0471,1.8555,2.7254,1.9784,1.0000,,0.0000,,3,1
57916,15201.0,0.8561,4,1.000,0.040,asphalt,0.0000,0.0000,0.0000,0.5757,0.4243,3.5000,2.0462,1.8547,2.7242,1.9775,1.0000,,0.0000,,3,1
57966,15203.0,0.8562,4,1.000,0.039,asphalt,0.0000,0.0000,0.0000,0.5750,0.4250,3.5000,2.0464,1.8549,2.7246,1.9778,1.0000,,0.0000,,3,1
58016,15233.0,0.8586,4,1.000,0.038,asphalt,0.0000,0.0000,0.0000,0.5654,0.4346,3.5000,2.0505,1.8586,2.7299,1.9817,1.0000,,0.0000,,3,1
58066,15240.0,0.8592,4,1.000,0.035,asphalt,0.0000,0.0000,0.0000,0.5632,0.4368,3.5000,2.0514,1.8594,2.7312,1.9826,1.0000,,0.0000,,3,1
58116,15248.0,0.8598,4,1.000,0.034,asphalt,0.0000,0.0000,0.0000,0.5606,0.4394,3.5000,2.0525,1.8604,2.7326,1.9836,1.0000,,0.0000,,3,1
58166,15258.0,0.8606,4,1.000,0.032,asphalt,0.0000,0.0000,0.0000,0.5574,0.4426,3.5000,2.0538,1.8616,2.7344,1.9849,1.0000,,0.0000,,3,1
58216,15271.0,0.8617,4,1.000,0.030,asphalt,0.0000,0.0000,0.0000,0.5533,0.4467,3.5000,2.0556,1.8632,2.7367,1.9866,1.0000,,0.0000,,3,1
58266,15284.0,0.8627,4,1.000,0.028,asphalt,0.0000,0.0000,0.0000,0.5491,0.4509,3.5000,2.0573,1.8648,2.7391,1.9883,1.0000,,0.0000,,3,1
58316,15299.0,0.8639,4,1.000,0.027,asphalt,0.0000,0.0000,0.0000,0.5443,0.4557,3.5000,2.0594,1.8666,2.7418,1.9902,1.0000,,0.0000,,3,1
58366,15335.0,0.8668,4,1.000,0.029,asphalt,0.0000,0.0000,0.0000,0.5328,0.4672,3.5000,2.0642,1.8710,2.7482,1.9949,1.0000,,0.0000,,3,1
58416,15450.0,0.8760,4,1.000,0.037,asphalt,0.0000,0.0000,0.0000,0.4960,0.5040,3.5000,2.0797,1.8851,2.7688,2.0099,1.0000,,0.0000,,4,1
58466,15614.0,0.8891,4,1.000,0.047,asphalt,0.0000,0.0000,0.0000,0.4435,0.5565,3.5000,2.1018,1.9051,2.7982,2.0312,1.0000,,0.0000,,4,1
58516,15781.0,0.9025,4,1.000,0.058,asphalt,0.0000,0.0000,0.0000,0.3901,0.6099,3.5000,2.1242,1.9255,2.8281,2.0529,1.0000,,0.0000,,4,1
58566,15911.0,0.9129,4,1.000,0.065,asphalt,0.0000,0.0000,0.0000,0.3485,0.6515,3.5000,2.1417,1.9413,2.8514,2.0699,1.0000,,0.0000,,4,1
58616,16010.0,0.9208,4,1.000,0.066,asphalt,0.0000,0.0000,0.0000,0.3168,0.6832,3.5000,2.1551,1.9534,2.8692,2.0827,1.0000,,0.0000,,4,1
58666,16068.0,0.9254,4,1.000,0.072,asphalt,0.0000,0.0000,0.0000,0.2982,0.7018,3.5000,2.1629,1.9605,2.8796,2.0903,1.0000,,0.0000,,4,1
58716,16017.0,0.9214,4,0.667,0.074,asphalt,0.0000,0.0000,0.0000,0.3146,0.6854,3.5000,2.1560,1.9542,2.8704,2.0836,0.8169,,0.0000,,4,1
58766,15188.0,0.8550,4,0.000,0.040,asphalt,0.0000,0.0000,0.0000,0.5798,0.4202,3.5000,2.0444,1.8531,2.7219,1.9758,0.4500,,0.0000,,3,1
58816,14453.0,0.7962,4,0.000,0.007,asphalt,0.0000,0.0000,0.0000,0.8150,0.1850,3.5000,1.9455,1.7634,2.5901,1.8802,0.4500,,0.0000,,3,1
58866,14048.0,0.7638,4,0.000,0.029,asphalt,0.0000,0.0000,0.0000,0.9446,0.0554,3.5000,1.8910,1.7140,2.5176,1.8275,0.4500,,0.0000,,3,0
58916,13835.0,0.7468,4,0.000,0.047,asphalt,0.0000,0.0000,0.0128,0.9872,0.0000,3.5000,1.8623,1.6880,2.4794,1.7998,0.4500,,0.0000,,3,0
58966,13608.0,0.7286,4,0.000,0.065,asphalt,0.0000,0.0000,0.0854,0.9146,0.0000,3.4529,1.8317,1.6603,2.4387,1.7703,0.4500,,0.0000,,3,0
59016,13342.0,0.7074,4,0.000,0.084,asphalt,0.0000,0.0000,0.1706,0.8294,0.0000,3.3854,1.7959,1.6279,2.3910,1.7357,0.4500,,0.0000,,3,1
59066,13084.0,0.6867,4,0.000,0.098,asphalt,0.0000,0.0000,0.2531,0.7469,0.0000,3.3200,1.7612,1.5964,2.3448,1.7021,0.4500,,0.0000,,3,1
59116,12819.0,0.6655,4,0.000,0.112,asphalt,0.0000,0.0000,0.3379,0.6621,0.0000,3.2527,1.7255,1.5641,2.2973,1.6676,0.4500,,0.0000,,3,1
59166,12539.0,0.6431,4,0.000,0.124,asphalt,0.0000,0.0000,0.4275,0.5725,0.0000,3.1817,1.6878,1.5299,2.2471,1.6312,0.4500,,0.0000,,3,1
59216,12258.0,0.6206,4,0.000,0.136,asphalt,0.0000,0.0000,0.5174,0.4826,0.0000,3.1104,1.6500,1.4956,2.1968,1.5946,0.4500,,0.0000,,2,1
59266,11972.0,0.5978,4,0.000,0.147,asphalt,0.0000,0.0000,0.6090,0.3910,0.0000,3.0378,1.6115,1.4607,2.1455,1.5574,0.4500,,0.0000,,2,1
59316,11674.0,0.5739,4,0.000,0.159,asphalt,0.0000,0.0000,0.7043,0.2957,0.0000,2.9622,1.5714,1.4244,2.0921,1.5187,0.4500,,0.0000,,2,1
59366,11362.0,0.5490,4,0.000,0.171,asphalt,0.0000,0.0000,0.8042,0.1958,0.0000,2.8830,1.5294,1.3863,2.0362,1.4781,0.4500,,0.0000,,2,1
59416,11030.0,0.5224,4,0.000,0.178,asphalt,0.0000,0.0000,0.9104,0.0896,0.0000,2.7988,1.4847,1.3458,1.9767,1.4349,0.4500,,0.0000,,2,0
59466,10697.0,0.4958,4,0.000,0.181,asphalt,0.0000,0.0170,0.9830,0.0000,0.0000,2.7143,1.4399,1.3051,1.9170,1.3916,0.4500,,0.0000,,2,0
59516,10414.0,0.4731,4,0.000,0.177,asphalt,0.0000,0.1075,0.8925,0.0000,0.0000,2.6425,1.4018,1.2706,1.8663,1.3548,0.4500,,0.0000,,2,1
59566,10202.0,0.4562,4,0.000,0.170,asphalt,0.0000,0.1754,0.8246,0.0000,0.0000,2.5887,1.3733,1.2448,1.8283,1.3272,0.4500,,0.0000,,2,1
59616,10624.0,0.4899,4,1.000,0.128,asphalt,0.0000,0.0403,0.9597,0.0000,0.0000,2.6958,1.4301,1.2962,1.9039,1.3821,1.0000,,0.0000,,2,0
59666,11377.0,0.5502,4,1.000,0.059,asphalt,0.0000,0.0000,0.7994,0.2006,0.0000,2.8868,1.5314,1.3881,2.0389,1.4800,1.0000,,0.0000,,2,1
59716,12019.0,0.6015,4,1.000,0.003,asphalt,0.0000,0.0000,0.5939,0.4061,0.0000,3.0497,1.6178,1.4664,2.1539,1.5635,1.0000,,0.0000,,2,1
59766,12495.0,0.6396,4,1.000,0.043,asphalt,0.0000,0.0000,0.4416,0.5584,0.0000,3.1705,1.6819,1.5245,2.2392,1.6255,1.0000,,0.0000,,3,1
59816,12780.0,0.6624,4,1.000,0.072,asphalt,0.0000,0.0000,0.3504,0.6496,0.0000,3.2428,1.7203,1.5593,2.2903,1.6625,1.0000,,0.0000,,3,1
59866,12930.0,0.6744,4,1.000,0.088,asphalt,0.0000,0.0000,0.3024,0.6976,0.0000,3.2809,1.7405,1.5776,2.3172,1.6821,1.0000,,0.0000,,3,1
59916,13026.0,0.6821,4,1.000,0.100,asphalt,0.0000,0.0000,0.2717,0.7283,0.0000,3.3053,1.7534,1.5893,2.3344,1.6945,1.0000,,0.0000,,3,1
59966,13119.0,0.6895,4,1.000,0.111,asphalt,0.0000,0.0000,0.2419,0.7581,0.0000,3.3289,1.7659,1.6007,2.3511,1.7066,1.0000,,0.0000,,3,1
60016,13232.0,0.6986,4,1.000,0.121,asphalt,0.0000,0.0000,0.2058,0.7942,0.0000,3.3575,1.7811,1.6144,2.3713,1.7213,1.0000,,0.0000,,3,1
60066,13367.0,0.7094,4,1.000,0.129,asphalt,0.0000,0.0000,0.1626,0.8374,0.0000,3.3918,1.7993,1.6309,2.3955,1.7389,1.0000,,0.0000,,3,1
60116,13522.0,0.7218,4,1.000,0.142,asphalt,0.0000,0.0000,0.1130,0.8870,0.0000,3.4311,1.8202,1.6498,2.4233,1.7591,1.0000,,0.0000,,3,1
60166,13658.0,0.7326,4,0.833,0.158,asphalt,0.0000,0.0000,0.0694,0.9306,0.0000,3.4656,1.8385,1.6664,2.4477,1.7768,0.9081,,0.0000,,3,0
60216,13021.0,0.6817,4,0.000,0.134,asphalt,0.0000,0.0000,0.2733,0.7267,0.0000,3.3040,1.7527,1.5887,2.3335,1.6939,0.4500,,0.0000,,3,1
60266,12249.0,0.6199,4,0.000,0.088,asphalt,0.0000,0.0000,0.5203,0.4797,0.0000,3.1081,1.6488,1.4945,2.1952,1.5935,0.4500,,0.0000,,2,1
60316,11659.0,0.5727,4,0.000,0.056,asphalt,0.0000,0.0000,0.7091,0.2909,0.0000,2.9584,1.5694,1.4225,2.0894,1.5167,0.4500,,0.0000,,2,1
60366,11202.0,0.5362,4,0.000,0.049,asphalt,0.0000,0.0000,0.8554,0.1446,0.0000,2.8424,1.5079,1.3668,2.0075,1.4573,0.4500,,0.0000,,2,1
60416,10831.0,0.5065,4,0.000,0.182,asphalt,0.0000,0.0000,0.9741,0.0259,0.0000,2.7483,1.4579,1.3215,1.9410,1.4090,0.4500,,0.0000,,2,0
60466,10510.0,0.4808,4,0.000,0.267,asphalt,0.0000,0.0768,0.9232,0.0000,0.0000,2.6668,1.4147,1.2823,1.8835,1.3672,0.4500,,0.0000,,2,0
60516,10211.0,0.4569,4,0.000,0.271,asphalt,0.0000,0.1725,0.8275,0.0000,0.0000,2.5910,1.3745,1.2459,1.8299,1.3283,0.4500,,0.0000,,2,1
60566,9948.0,0.4358,4,0.167,0.195,asphalt,0.0000,0.2566,0.7434,0.0000,0.0000,2.5242,1.3391,1.2138,1.7828,1.2941,0.5418,,0.0000,,2,1
60616,10420.0,0.4736,4,1.000,0.110,asphalt,0.0000,0.1056,0.8944,0.0000,0.0000,2.6440,1.4026,1.2714,1.8674,1.3555,1.0000,,0.0000,,2,1
60666,11030.0,0.5224,4,1.000,0.080,asphalt,0.0000,0.0000,0.9104,0.0896,0.0000,2.7988,1.4847,1.3458,1.9767,1.4349,1.0000,,0.0000,,2,0
60716,11528.0,0.5622,4,1.000,0.156,asphalt,0.0000,0.0000,0.7510,0.2490,0.0000,2.9251,1.5518,1.4065,2.0659,1.4997,1.0000,,0.0000,,2,1
60766,11914.0,0.5931,4,1.000,0.217,asphalt,0.0000,0.0000,0.6275,0.3725,0.0000,3.0231,1.6037,1.4536,2.1351,1.5499,1.0000,,0.0000,,2,1
60816,12284.0,0.6227,4,1.000,0.285,asphalt,0.0000,0.0000,0.5091,0.4909,0.0000,3.1170,1.6535,1.4988,2.2014,1.5980,1.0000,,0.0000,,2,1
60866,12588.0,0.6470,4,1.000,0.341,asphalt,0.0000,0.0000,0.4118,0.5882,0.0000,3.1941,1.6944,1.5359,2.2559,1.6376,1.0000,,0.0000,,3,1
60916,12873.0,0.6698,4,1.000,0.402,asphalt,0.0000,0.0000,0.3206,0.6794,0.0000,3.2664,1.7328,1.5706,2.3070,1.6746,1.0000,,0.0000,,3,1
60966,13122.0,0.6898,4,1.000,0.457,asphalt,0.0000,0.0000,0.2410,0.7590,0.0000,3.3296,1.7663,1.6010,2.3516,1.7070,1.0000,,0.0000,,3,1
61016,13339.0,0.7071,4,1.000,0.520,asphalt,0.0000,0.0000,0.1715,0.8285,0.0000,3.3847,1.7955,1.6275,2.3905,1.7353,1.0000,,0.0000,,3,1
61066,13535.0,0.7228,4,1.000,0.577,asphalt,0.0000,0.0000,0.1088,0.8912,0.0000,3.4344,1.8219,1.6514,2.4256,1.7608,1.0000,,0.0000,,3,1
61116,13749.0,0.7399,4,1.000,0.642,asphalt,0.0000,0.0000,0.0403,0.9597,0.0000,3.4887,1.8507,1.6775,2.4640,1.7886,1.0000,,0.0000,,3,0
61166,13952.0,0.7562,4,1.000,0.713,asphalt,0.0000,0.0000,0.0000,0.9754,0.0246,3.5000,1.8780,1.7023,2.5004,1.8150,1.0000,,0.0000,,3,0
61216,14135.0,0.7708,4,1.000,0.786,asphalt,0.0000,0.0000,0.0000,0.9168,0.0832,3.5000,1.9027,1.7246,2.5332,1.8388,1.0000,,0.0000,,3,0
61266,14301.0,0.7841,4,1.000,0.865,asphalt,0.0000,0.0000,0.0000,0.8637,0.1363,3.5000,1.9250,1.7449,2.5629,1.8604,1.0000,,0.0000,,3,1
61316,14447.0,0.7958,4,1.000,0.951,asphalt,0.0000,0.0000,0.0000,0.8170,0.1830,3.5000,1.9447,1.7627,2.5891,1.8794,1.0000,,0.0000,,3,1
61366,14573.0,0.8058,4,1.000,1.000,asphalt,0.0000,0.0000,0.0000,0.7766,0.2234,3.5000,1.9616,1.7781,2.6116,1.8958,1.0000,,0.0000,,3,1
61416,14685.0,0.8148,4,1.000,1.000,asphalt,0.0000,0.0000,0.0000,0.7408,0.2592,3.5000,1.9767,1.7917,2.6317,1.9104,1.0000,,0.0000,,3,1
61466,14782.0,0.8226,4,1.000,1.000,asphalt,0.0000,0.0000,0.0000,0.7098,0.2902,3.5000,1.9898,1.8036,2.6491,1.9230,1.0000,,0.0000,,3,1
61520,14864.0,0.8291,4,1.000,1.000,asphalt,0.0000,0.0000,0.0000,0.6835,0.3165,3.5000,2.0008,1.8136,2.6638,1.9337,1.0000,,0.0000,,3,1
61579,14735.0,0.8188,4,0.500,1.000,asphalt,0.0000,0.0000,0.0000,0.7248,0.2752,3.5000,1.9834,1.7978,2.6407,1.9169,0.7250,,0.0000,,3,1
61629,13753.0,0.7402,4,0.000,1.000,asphalt,0.0000,0.0000,0.0390,0.9610,0.0000,3.4897,1.8513,1.6780,2.4647,1.7891,0.4500,,0.0000,,3,0
61684,12764.0,0.6611,4,0.000,1.000,asphalt,0.0000,0.0000,0.3555,0.6445,0.0000,3.2388,1.7181,1.5573,2.2875,1.6605,0.4500,,0.0000,,3,1
61743,11572.0,0.5658,4,0.000,1.000,asphalt,0.0000,0.0000,0.7370,0.2630,0.0000,2.9363,1.5577,1.4119,2.0738,1.5054,0.4500,,0.0000,,2,1
61795,10763.0,0.5010,4,0.000,1.000,asphalt,0.0000,0.0000,0.9958,0.0042,0.0000,2.7310,1.4488,1.3132,1.9289,1.4002,0.4500,,0.0000,,2,0
61851,10015.0,0.4412,4,0.000,1.000,asphalt,0.0000,0.2352,0.7648,0.0000,0.0000,2.5412,1.3481,1.2219,1.7948,1.3028,0.4500,,0.0000,,2,1
61911,9213.0,0.3770,4,0.000,1.000,asphalt,0.0000,0.4918,0.5082,0.0000,0.0000,2.3377,1.2401,1.1241,1.6511,1.1985,0.4500,,0.0000,,2,1
61961,8423.0,0.3138,4,0.000,1.000,asphalt,0.0000,0.7446,0.2554,0.0000,0.0000,2.1373,1.1338,1.0277,1.5095,1.0957,0.4500,,0.0000,,1,1
62013,7558.0,0.2446,4,0.000,1.000,asphalt,0.0214,0.9786,0.0000,0.0000,0.0000,1.9178,1.0174,0.9222,1.3545,0.9832,0.4500,,0.0000,,1,0
62067,7843.0,0.2674,3,0.000,1.000,asphalt,0.0000,0.9302,0.0698,0.0000,0.0000,1.9901,1.0557,0.9569,1.4056,1.0203,0.4500,,0.0000,shift_down,1,0
62119,7381.0,0.2305,3,0.000,1.000,asphalt,0.0781,0.9219,0.0000,0.0000,0.0000,1.8729,0.9935,0.9006,1.3228,0.9602,0.4500,,0.0000,,1,0
62173,6944.0,0.1955,3,0.000,1.000,asphalt,0.2179,0.7821,0.0000,0.0000,0.0000,1.7620,0.9347,0.8472,1.2444,0.9033,0.4500,,0.0000,,1,1
62227,6216.0,0.1373,3,0.000,1.000,asphalt,0.4509,0.5491,0.0000,0.0000,0.0000,1.5773,0.8367,0.7584,1.1140,0.8086,0.4500,,0.0000,,1,1
62280,5577.0,0.0862,3,0.000,1.000,asphalt,0.6554,0.3446,0.0000,0.0000,0.0000,1.4151,0.7507,0.6805,0.9995,0.7255,0.4500,,0.0000,,0,1
62333,7092.0,0.2074,2,0.000,0.845,asphalt,0.1706,0.8294,0.0000,0.0000,0.0000,1.7995,0.9546,0.8653,1.2710,0.9226,0.4500,,0.0000,shift_down,1,1
62386,6707.0,0.1766,2,0.000,0.748,asphalt,0.2938,0.7062,0.0000,0.0000,0.0000,1.7019,0.9028,0.8183,1.2020,0.8725,0.4500,,0.0000,,1,1
62439,6369.0,0.1495,2,0.000,0.655,asphalt,0.4019,0.5981,0.0000,0.0000,0.0000,1.6161,0.8573,0.7771,1.1414,0.8285,0.4500,,0.0000,,1,1
62493,5613.0,0.0890,2,0.000,0.627,asphalt,0.6438,0.3562,0.0000,0.0000,0.0000,1.4243,0.7556,0.6848,1.0059,0.7302,0.4500,,0.0000,,0,1
62547,5036.0,0.0429,2,0.000,0.571,asphalt,0.8285,0.1715,0.0000,0.0000,0.0000,1.2778,0.6779,0.6144,0.9025,0.6551,0.4500,,0.0000,,0,1
62601,6955.0,0.1964,1,0.000,0.443,asphalt,0.2144,0.7856,0.0000,0.0000,0.0000,1.7648,0.9362,0.8486,1.2464,0.9048,0.4500,,0.0000,shift_down,1,1
62653,6660.0,0.1728,1,0.000,0.358,asphalt,0.3088,0.6912,0.0000,0.0000,0.0000,1.6899,0.8965,0.8126,1.1935,0.8664,0.4500,,0.0000,,1,1
62707,6349.0,0.1479,1,0.000,0.268,asphalt,0.4083,0.5917,0.0000,0.0000,0.0000,1.6110,0.8546,0.7746,1.1378,0.8259,0.4500,,0.0000,,1,1
62760,6113.0,0.1290,1,0.000,0.192,asphalt,0.4838,0.5162,0.0000,0.0000,0.0000,1.5511,0.8229,0.7459,1.0955,0.7952,0.4500,,0.0000,,1,1
62813,5899.0,0.1119,1,0.000,0.123,asphalt,0.5523,0.4477,0.0000,0.0000,0.0000,1.4968,0.7941,0.7197,1.0572,0.7674,0.4500,,0.0000,,0,1
62868,5680.0,0.0944,1,0.000,0.049,asphalt,0.6224,0.3776,0.0000,0.0000,0.0000,1.4413,0.7646,0.6930,1.0179,0.7389,0.4500,,0.0000,,0,1
62921,5603.0,0.0882,1,0.333,0.010,asphalt,0.6470,0.3530,0.0000,0.0000,0.0000,1.4217,0.7542,0.6836,1.0041,0.7289,0.6331,,0.0000,,0,1
62975,6394.0,0.1515,1,1.000,0.053,asphalt,0.3939,0.6061,0.0000,0.0000,0.0000,1.6224,0.8607,0.7801,1.1459,0.8318,1.0000,,0.0000,,1,1
63027,7075.0,0.2060,1,1.000,0.102,asphalt,0.1760,0.8240,0.0000,0.0000,0.0000,1.7952,0.9523,0.8632,1.2679,0.9204,1.0000,,0.0000,,1,1
63080,7633.0,0.2506,1,1.000,0.137,asphalt,0.0000,0.9974,0.0026,0.0000,0.0000,1.9368,1.0275,0.9313,1.3679,0.9930,1.0000,,0.0000,,1,0
63134,7913.0,0.2730,1,1.000,0.129,asphalt,0.0000,0.9078,0.0922,0.0000,0.0000,2.0079,1.0652,0.9655,1.4181,1.0294,1.0000,,0.0000,,1,0
63187,8179.0,0.2943,1,1.000,0.122,asphalt,0.0000,0.8227,0.1773,0.0000,0.0000,2.0754,1.1010,0.9979,1.4658,1.0640,1.0000,,0.0000,,1,1
63243,8546.0,0.3237,1,1.000,0.130,asphalt,0.0000,0.7053,0.2947,0.0000,0.0000,2.1685,1.1504,1.0427,1.5315,1.1117,1.0000,,0.0000,,1,1
63296,8902.0,0.3522,1,1.000,0.148,asphalt,0.0000,0.5914,0.4086,0.0000,0.0000,2.2588,1.1983,1.0861,1.5953,1.1581,1.0000,,0.0000,,1,1
63349,9344.0,0.3875,1,1.000,0.181,asphalt,0.0000,0.4499,0.5501,0.0000,0.0000,2.3710,1.2578,1.1401,1.6746,1.2156,1.0000,,0.0000,,2,1
63402,9702.0,0.4162,1,1.000,0.218,asphalt,0.0000,0.3354,0.6646,0.0000,0.0000,2.4618,1.3060,1.1837,1.7387,1.2621,1.0000,,0.0000,,2,1
63455,10148.0,0.4518,1,1.000,0.259,asphalt,0.0000,0.1926,0.8074,0.0000,0.0000,2.5750,1.3660,1.2382,1.8186,1.3202,1.0000,,0.0000,,2,1
63509,10544.0,0.4835,1,1.000,0.284,asphalt,0.0000,0.0659,0.9341,0.0000,0.0000,2.6755,1.4193,1.2865,1.8896,1.3717,1.0000,,0.0000,,2,0
63562,10944.0,0.5155,1,1.000,0.305,asphalt,0.0000,0.0000,0.9379,0.0621,0.0000,2.7770,1.4731,1.3353,1.9613,1.4237,1.0000,,0.0000,,2,0
63614,11334.0,0.5467,1,1.000,0.319,asphalt,0.0000,0.0000,0.8131,0.1869,0.0000,2.8759,1.5256,1.3829,2.0312,1.4744,1.0000,,0.0000,,2,1
63667,11838.0,0.5870,1,1.000,0.365,asphalt,0.0000,0.0000,0.6518,0.3482,0.0000,3.0038,1.5935,1.4444,2.1215,1.5400,1.0000,,0.0000,,2,1
63720,12400.0,0.6320,1,1.000,0.421,asphalt,0.0000,0.0000,0.4720,0.5280,0.0000,3.1464,1.6691,1.5129,2.2222,1.6131,1.0000,,0.0000,,3,1
63772,12939.0,0.6751,1,1.000,0.504,asphalt,0.0000,0.0000,0.2995,0.7005,0.0000,3.2832,1.7417,1.5787,2.3188,1.6832,1.0000,,0.0000,,3,1
63825,13488.0,0.7190,1,1.000,0.581,asphalt,0.0000,0.0000,0.1238,0.8762,0.0000,3.4225,1.8156,1.6457,2.4172,1.7547,1.0000,,0.0000,,3,1
